Site,Genus,Species,Source,Laminar L:W Ratio,Elliptic,Obovate,Ovate,Oblong,Linear,Medial Symmetry,Base Symmetry,Lobation,Margin Type,Apex Angle,Base Angle,Primary Vein Framework,Major Secondary Framework,Major Secondary Spacing,Major Secondary Attachment to Midvein,Intercostal Tertiary Vein Fabric,Course of percurrent tertiaries,Angle of percurrent tertiaries,Intercostal Tertiary Vein Angle Variability,Quaternary Vein Fabric,Tooth Spacing,# Orders of Teeth,Sinus Shape
Fifteenmile Creek,NA,Dicot III,Currano et al 2010,NA,0,1,0,1,1,0,0,0,NA,0,0,0,3,0,0,0,2,1,4,0,NA,NA,NA
Fifteenmile Creek,Allophyllus,flexifolia,Matt from picture in Currano et al 2010,3,1,1,0,1,1,0,0,0,1,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0
Fifteenmile Creek,Chaetoptelea,microphylla,Matt from picture in Currano et al 2010,1.5,0,1,1,1,1,0,0,0,1,NA,4,0,0,2,1,0,0,1,NA,NA,0,0,0
Fifteenmile Creek,"""Dombeya""",novi-mundi,Matt from picture in Currano et al 2010,1.7,1,1,0,1,1,0,0,1,1,0,2,1,0,3,2,0,0,1,3,2,0,0,0
Fifteenmile Creek,NA,Resin dots,Currano et al 2010,NA,0,1,1,1,1,0,0,0,NA,0,0,0,6,0,0,0,2,1,4,0,NA,NA,NA
Fifteenmile Creek,Alnus,sp,Wing 1981,NA,0,0,1,1,1,NA,NA,0,1,1,1,0,0,NA,2,0,0,1,NA,0,0,0,NA
Fifteenmile Creek,NA,WW062,Currano et al 2010,NA,0,1,1,1,1,0,2,0,1,0,0,0,6,0,2,1,NA,NA,NA,3,0,0,0
Florissant,Staphylea,acuminata,Macginitie 1953,2.3,0,1,1,1,1,0,2,0,1,0,0,0,1,1,0,0,1,NA,NA,NA,0,0,1
Florissant,Koelreuteria,allenii,Macginitie 1953,2.5,1,1,0,1,1,2,2,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0
Florissant,Eugenia,arenaceaeformis,Macginitie 1953,5,1,1,0,1,1,0,0,0,NA,0,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Sapindus,coloradensis,Macginitie 1953,1.5,1,1,0,1,1,0,0,0,NA,0,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Lindera,coloradica,Macginitie 1953,2,0,1,1,1,1,0,0,0,NA,0,0,0,6,1,1,1,NA,NA,NA,NA,NA,NA,NA
Florissant,Caesalpinites,coloradicus,Macginitie 1953,2.5,1,0,1,1,1,NA,NA,0,NA,2,0,0,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Crataegus,copeana,Macginitie 1953,2.5,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0,NA,1,1,0
Florissant,Conzattia,coriacea,Macginitie 1953,4.5,0,1,1,1,1,0,2,0,NA,0,0,0,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Populus,crassa,Macginitie 1953,2.3,1,1,0,1,1,0,0,0,1,0,2,0,1,1,0,0,0,1,4,NA,0,0,1
Florissant,Phaseolites,dedal,Macginitie 1953,4,1,1,0,1,1,2,2,0,NA,0,0,0,6,1,0,1,NA,NA,NA,4,NA,NA,NA
Florissant,Castanea,dolichophylla,Macginitie 1953,6,1,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,1,2,NA,1,0,2
Florissant,Quercus,dumosoides,Macginitie 1953,2,0,1,1,1,1,2,2,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,1
Florissant,Ribes,errans,Macginitie 1953,0.9,1,1,0,1,1,0,0,1,1,2,3,1,0,3,NA,NA,NA,NA,NA,NA,1,1,0
Florissant,Vitis,florissantella,Macginitie 1953,1,1,1,0,1,1,0,0,1,1,0,4,1,0,1,0,0,0,1,3,NA,0,0,1
Florissant,Malus,florissantensis,Macginitie 1953,3,1,1,0,1,1,0,2,0,1,0,0,0,1,1,0,NA,NA,NA,NA,NA,0,1,1
Florissant,Acer,florissantii,Macginitie 1953,1.3,0,1,1,1,1,0,0,1,1,0,2,1,0,3,0,0,0,1,NA,NA,0,1,0
Florissant,Cotinus,fraterna,Macginitie 1953,1.5,0,1,1,1,1,0,2,0,NA,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Hydrangea,fraxinifolia,Macginitie 1953,3,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,NA,1,0,1
Florissant,Prunus,gracilis,Macginitie 1953,3,1,1,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,1,4,3,1,0,1
Florissant,"""Populites""",heeri,Macginitie 1953,5,1,1,0,1,1,0,0,0,0,0,2,0,1,1,2,0,0,1,2,NA,1,0,1
Florissant,Crataegus,hendersonii,Macginitie 1953,2.8,0,1,1,1,1,0,0,0,1,2,0,0,1,1,0,0,0,3,1,NA,1,0,1
Florissant,Sassafras,hesperia,Macginitie 1953,2,1,1,0,1,1,0,0,0,NA,0,2,1,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Rosa,hilliae,Macginitie 1953,1.5,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,NA,NA,NA,NA,NA,0,1,0
Florissant,Dipteronia,insignis,Macginitie 1953,3,0,1,1,1,1,2,2,1,1,0,0,0,0,2,2,NA,NA,NA,NA,NA,1,0,0
Florissant,Cedrela,lancifolia,Macginitie 1953,4,0,1,0,1,1,2,2,0,NA,0,0,0,1,1,0,NA,NA,NA,NA,NA,1,0,0
Florissant,Rhus,lesquereuxi,Macginitie 1953,4,1,1,0,1,1,2,2,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0
Florissant,Carya,libbeyi,Macginitie 1953,2.5,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,2,NA,1,1,0
Florissant,Cedrelospermum,lineatum,Manchester 1989,4,1,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,2,1,2,3,0,0,0
Florissant,Fagopsis,longifolia,Macginitie 1953,3,0,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,2,1,2,NA,0,0,0
Florissant,Quercus,mohavensis,Macginitie 1953,4,0,1,1,1,1,0,2,0,1,0,0,0,1,1,0,NA,NA,NA,NA,NA,1,0,1
Florissant,Aristolochia,mortua,Macginitie 1953,1.25,1,1,0,1,1,0,0,0,NA,0,4,1,6,1,0,0,0,1,3,NA,NA,NA,NA
Florissant,Cercocarpus,myricaefolius,Macginitie 1953,5.5,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,NA,0,0,0
Florissant,Sambucus,newtoni,Macginitie 1953,5,0,1,0,1,1,2,2,0,1,0,0,0,0,2,2,NA,NA,NA,NA,NA,0,1,0
Florissant,Crataegus,nupta,Macginitie 1953,1,1,1,0,1,1,0,0,0,1,1,2,0,0,1,0,0,0,1,NA,NA,0,1,0
Florissant,Rhus,obscura,Macginitie 1953,4,1,1,0,1,1,0,2,0,1,0,0,0,0,1,2,NA,NA,NA,NA,NA,0,0,0
Florissant,Cercis,parvifolia,Macginitie 1953,1,1,1,0,1,1,0,0,0,NA,2,3,1,6,3,0,0,0,1,3,NA,NA,NA,NA
Florissant,Quercus,peritula,Macginitie 1953,2.1,0,0,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,1,5,NA,1,0,0
Florissant,Tilia,populifolia,Macginitie 1953,1,1,1,0,1,1,2,2,0,1,2,2,1,0,3,2,0,0,1,2,NA,0,0,1
Florissant,Osmanthus,praemissa,Macginitie 1953,4,1,1,0,1,1,0,0,0,NA,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Quercus,predayana,Macginitie 1953,1.8,0,1,1,1,1,2,2,0,NA,1,0,0,1,1,0,NA,NA,NA,NA,NA,1,0,1
Florissant,Rhamnites,pseudostenophyllus,Macginitie 1953,3,0,1,1,1,1,0,2,0,NA,0,0,0,3,1,0,0,0,3,1,NA,NA,NA,NA
Florissant,Salix,ramaleyi,Macginitie 1953,3.5,1,1,0,1,1,2,2,0,1,0,1,0,1,0,0,0,0,1,4,NA,0,0,0
Florissant,Halesia,reticulata,Macginitie 1953,2,1,1,1,0,1,0,2,0,NA,0,2,0,6,1,0,1,NA,NA,NA,NA,NA,NA,NA
Florissant,"""Sterculia""",rigida,Macginitie 1953,1.33,1,0,1,1,1,0,0,1,NA,0,2,1,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Amelanchier,scudderi,Macginitie 1953,1.2,0,0,1,1,1,0,2,0,1,2,0,0,1,0,0,0,2,1,4,NA,0,0,0
Florissant,Bursera,serrulata,Macginitie 1953,5,0,1,1,1,1,0,2,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA,0,0,1
Florissant,Colubrina,spireaefolia,Macginitie 1953,2,1,1,0,1,1,0,0,0,1,0,2,3,0,1,0,NA,NA,NA,NA,NA,0,0,0
Florissant,Morus,symmetrica,Macginitie 1953,1.4,1,1,0,1,1,0,0,0,1,0,3,1,0,3,2,0,0,1,3,NA,0,0,0
Florissant,Salix,taxifolioides,Macginitie 1953,10,1,1,1,1,0,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,1
Florissant,Ulmus,tenuinervis,Macginitie 1953,2,1,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0,2,1,2,NA,1,1,0
Florissant,Cardiospermum,terminalis,Macginitie 1953,1.5,0,1,0,1,1,2,0,1,NA,0,1,1,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Astronium,truncatum,Macginitie 1953,3,0,1,0,1,1,2,2,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0
Florissant,Celastrus,typica,Macginitie 1953,2,1,1,0,1,1,0,0,0,2,0,2,0,6,1,2,0,0,1,3,NA,0,0,1
Florissant,Dodonaea,umbrina,Macginitie 1953,7,1,0,1,1,1,0,0,0,NA,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Florissant,Schmaltzia,vexans,Macginitie 1953,0.5,1,1,0,1,1,2,0,1,1,2,4,1,1,1,2,NA,NA,NA,NA,NA,1,0,0
La Porte,Cinnamomum,acrodroreum,Potbury 1935 (not much to do),5,0,1,1,1,1,0,2,NA,NA,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Porte,Aleurites,americana,Potbury 1935,1,1,1,0,1,1,0,0,0,NA,0,2,1,6,1,2,0,0,1,2,2,NA,NA,NA
La Porte,Liquidambar,californicum,Potbury 1935,0.8,1,1,0,1,1,2,2,1,0,0,4,1,0,3,1,1,NA,NA,NA,NA,NA,NA,NA
La Porte,Chrysophyllum,conforme,Potbury 1935,1.8,0,1,1,1,1,0,0,0,NA,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA
La Porte,Styrax,curvatus,Potbury 1935,2,1,1,0,1,1,2,2,0,NA,0,0,0,6,2,1,0,1,1,2,NA,NA,NA,NA
La Porte,Cinnamomum,dilleri,Matt from LMA picture and Potbury 1935,2,0,1,1,1,1,0,2,0,NA,2,0,3,6,3,2,0,0,3,1,NA,NA,NA,NA
La Porte,Leguminosites,falcatum,Potbury 1935,2.3,1,0,0,1,1,2,0,0,NA,0,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
La Porte,Ficus,goshenensis,Matt from LMA picture and Potbury 1935,2.3,1,0,1,1,1,0,0,0,NA,2,0,0,6,1,2,0,0,1,2,NA,NA,NA,NA
La Porte,Tabernaemontana,intermedia,Potbury 1935,2.3,0,1,1,1,1,0,0,0,NA,0,0,0,6,1,2,0,0,1,2,NA,NA,NA,NA
La Porte,Laurophyllum,intermediam,Potbury 1935,2.5,0,1,1,1,1,0,0,0,NA,0,0,0,6,1,0,0,2,1,4,2,NA,NA,NA
La Porte,Davilla,intermida,Potbury 1935,1.8,0,0,1,1,1,0,0,0,NA,3,1,0,3,0,2,0,0,1,4,NA,NA,NA,NA
La Porte,Phyllites,laportiana,Potbury 1935,2.6,1,1,1,0,1,0,2,0,NA,0,0,0,6,1,0,0,0,1,2,NA,NA,NA,NA
La Porte,Euophorbiophyllum,multiflorum,Potbury 1935,2,0,0,1,1,1,0,0,0,1,0,0,0,6,1,0,0,0,1,2,NA,1,0,1
La Porte,Quercus,nevadensis,Potbury 1935,3,0,1,1,1,1,0,0,0,1,1,0,0,0,0,2,0,0,1,2,NA,0,0,1
La Porte,Ilex,oregona,Potbury 1935,2,0,1,1,1,1,0,2,0,1,2,0,0,1,1,0,0,0,1,4,NA,1,0,0
La Porte,Sterculia,ovata,Potbury 1935,2,1,1,0,1,1,2,2,0,NA,0,0,0,6,3,2,1,NA,NA,NA,NA,NA,NA,NA
La Porte,Persea,praelingua,Matt from LMA picture and Potbury 1935,2,0,1,1,1,1,NA,NA,0,NA,3,0,1,3,1,0,0,0,3,2,NA,NA,NA,NA
La Porte,Persea,pseudo-carolinensis,Potbury 1935,3.5,0,1,1,1,1,0,2,0,NA,0,0,0,6,1,0,0,0,1,2,NA,NA,NA,NA
La Porte,Laurophyllum,raminervum,Potbury 1935,2.2,0,1,1,1,1,0,2,0,NA,1,0,0,6,1,0,0,0,3,2,NA,NA,NA,NA
La Porte,Sophora,repandifolia,Potbury 1935,2,0,1,1,1,1,0,NA,0,NA,0,0,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA
La Porte,Petrea,rotunda,Potbury 1935,1.2,0,1,1,1,1,0,2,0,NA,3,2,0,6,0,2,0,0,1,4,NA,NA,NA,NA
La Porte,Acalypha,serrulata,Potbury 1935,2.1,0,1,1,1,1,0,2,0,1,0,0,0,1,3,0,0,0,1,2,NA,NA,NA,NA
McAbee,NA,12,Lowe et al supplement,2.75,0,1,1,1,1,0,0,0,NA,0,0,0,6,0,2,NA,NA,NA,NA,NA,NA,NA,NA
McAbee,NA,13,Lowe et al supplement,2,0,1,1,1,1,0,2,0,1,NA,0,0,0,2,2,0,0,1,NA,NA,0,1,0
McAbee,NA,22,Lowe et al supplement,NA,0,1,1,1,1,0,0,0,1,2,0,0,1,1,NA,NA,NA,NA,NA,NA,0,0,0
McAbee,NA,29,Lowe et al supplement,NA,0,1,1,1,1,0,NA,0,2,2,NA,0,1,0,1,0,0,1,4,4,0,0,1
McAbee,NA,31,Lowe et al supplement,4,0,1,1,1,1,0,NA,0,1,0,NA,0,1,2,0,NA,NA,NA,NA,NA,0,1,0
McAbee,NA,41,Lowe et al supplement,NA,0,1,1,1,1,0,0,0,NA,NA,2,0,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
McAbee,NA,44,Lowe et al supplement,NA,0,1,1,1,1,0,NA,0,NA,NA,NA,0,6,1,2,1,NA,NA,NA,NA,NA,NA,NA
McAbee,NA,47,Lowe et al supplement,2,0,1,1,1,1,0,2,0,1,NA,2,0,1,2,2,0,2,1,NA,NA,1,0,0
McAbee,NA,73,Lowe et al supplement,2,0,1,1,1,1,0,0,0,NA,0,0,0,6,NA,NA,0,1,1,NA,NA,NA,NA,NA
McAbee,NA,76,Lowe et al supplement,NA,0,1,1,1,1,0,0,0,2,NA,2,0,0,1,2,0,0,1,1,NA,0,0,1
McAbee,NA,79,Lowe et al supplement,2.5,0,1,1,1,1,0,NA,0,NA,0,NA,0,0,0,2,NA,NA,NA,NA,NA,0,0,0
McAbee,Vitis?,91,Lowe et al supplement,1,0,1,1,1,1,0,0,0,NA,NA,4,1,0,1,2,0,1,1,NA,3,0,1,1
McAbee,NA,97,Lowe et al supplement,3,0,1,1,1,1,0,0,0,NA,NA,0,0,2,1,2,0,2,1,1,NA,NA,NA,NA
McAbee,Ulmus,chuchuanus,Lowe et al supplement,NA,0,1,1,0,1,0,2,0,NA,0,2,0,0,2,NA,0,2,1,4,1,0,NA,0
McAbee,Fagus,langevinii,Lowe et al supplement,NA,0,1,1,1,1,0,2,0,2,1,1,0,0,0,2,0,2,1,4,4,0,0,1
McAbee,Betula,leopoldae,Lowe et al supplement,NA,0,1,1,1,1,0,2,0,1,0,1,0,0,0,1,0,0,1,1,4,0,NA,0
McAbee,Ulmus,okanaganensis,Lowe et al supplement,NA,0,0,0,0,1,0,2,0,1,0,2,0,0,1,NA,0,2,1,4,NA,0,NA,0
McAbee,Alnus,parvifolia,Lowe et al supplement,NA,0,1,1,1,1,0,2,0,2,1,1,0,1,2,NA,0,2,1,1,NA,0,NA,0
McAbee,Trochodendroides,sp. 1,Lowe et al supplement,NA,0,1,1,1,1,0,0,0,2,2,2,1,2,3,2,0,1,1,NA,4,0,NA,0
McAbee,Trochodendroides,sp. 2,Lowe et al supplement,NA,0,1,1,1,1,0,0,0,2,2,3,1,2,1,1,0,1,NA,NA,5,0,0,0
McAbee,Trochodendroides,sp. 3,Lowe et al supplement,NA,0,1,1,1,1,0,NA,0,NA,NA,2,1,6,1,2,0,2,1,NA,2,NA,NA,NA
Ojo Alamo,Averrhoites,affinis,Flynn supplement,3,0,1,1,1,1,2,2,0,NA,0,0,0,6,1,NA,NA,NA,1,4,2,NA,NA,NA
Ojo Alamo,"""Rhamnus""",goldiana,Flynn supplement,1.7,1,1,0,1,1,0,0,0,NA,1,2,0,6,2,2,0,0,1,5,0,NA,NA,NA
Ojo Alamo,Platanites,marginata,Flynn supplement,1.5,0,0,1,1,1,0,0,1,1,1,1,1,0,3,2,0,0,1,4,2,1,1,1
Ojo Alamo,Platanites,raynoldsii,Flynn supplement,1.5,1,1,0,1,1,0,0,1,1,0,2,1,0,2,2,0,2,2,5,2,1,1,2
Ojo Alamo,Browniea,serrata,Flynn supplement,3.5,0,0,1,1,1,0,0,0,1,1,2,0,1,1,2,0,2,1,4,4,0,0,0
Ojo Alamo,NA,SJ-111,Flynn supplement,2,1,1,0,1,1,0,2,0,1,0,4,1,0,4,2,0,0,2,5,0,1,0,1
Ojo Alamo,NA,SJ-112,Flynn supplement,1,1,1,0,1,1,0,0,0,NA,0,3,1,6,4,2,0,0,1,5,4,NA,NA,NA
Ojo Alamo,NA,SJ-53,Flynn supplement,1.75,0,1,1,1,1,2,2,0,NA,3,0,0,4,1,0,1,NA,NA,NA,4,NA,NA,NA
Ojo Alamo,NA,SJ-76,Flynn supplement,2,0,0,1,1,1,0,0,0,1,NA,0,0,1,2,1,1,NA,NA,NA,4,1,1,1
Ojo Alamo,NA,SJ-77,Flynn supplement,2.5,0,1,1,1,1,2,2,0,1,2,2,0,0,2,2,0,1,1,4,1,1,1,1
Ojo Alamo,NA,SJ-93,Flynn supplement,3,0,1,1,1,1,2,2,0,NA,0,0,0,6,2,2,1,NA,NA,NA,5,NA,NA,NA
PETM,Populus,cinnamomoides,Wing 1981,NA,0,1,1,1,1,0,0,NA,1,NA,1,1,3,NA,NA,0,0,3,NA,3,NA,NA,NA
PETM,NA,MAT,Hubble Bubble PETM photos,3,1,1,0,1,1,0,0,0,NA,0,1,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA
PETM,Machaerium,sp,Hubble Bubble PETM photos,2.5,0,1,1,1,1,0,0,0,NA,1,1,0,1,0,2,0,1,1,5,2,NA,NA,NA
PETM,NA,WW001,Hubble Bubble PETM photos,3,1,1,0,0,1,0,2,0,NA,0,0,0,6,1,0,0,1,1,0,5,NA,NA,NA
PETM,NA,WW002,Hubble Bubble PETM photos,3,1,1,0,1,1,0,0,0,NA,0,1,0,6,1,0,0,2,1,4,2,NA,NA,NA
PETM,NA,WW003,Hubble Bubble PETM photos,2,0,1,1,1,1,0,0,0,NA,0,2,3,6,3,0,0,0,3,1,0,NA,NA,NA
PETM,NA,WW004,Hubble Bubble PETM photos,4.5,0,1,1,1,1,0,2,0,NA,0,0,0,6,0,0,0,2,1,4,0,NA,NA,NA
PETM,NA,WW006,Hubble Bubble PETM photos,1,1,1,0,1,1,1,1,0,NA,0,4,3,6,2,0,0,0,1,6,2,NA,NA,NA
PETM,NA,WW011,Hubble Bubble PETM photos,2.5,0,1,1,1,1,0,0,0,NA,0,1,0,6,1,0,0,0,1,4,NA,NA,NA,NA
PETM,NA,WW024,Hubble Bubble PETM photos,5,1,1,0,1,1,0,2,0,NA,0,0,0,6,0,2,0,0,3,1,NA,NA,NA,NA
PETM,NA,WW051,Currano et al 2010,4,1,1,1,0,1,0,0,0,NA,NA,0,0,6,1,2,0,0,1,0,3,NA,NA,NA
Secret,NA,Clusiaceae,Ellen's Spreadsheet,NA,0,1,1,1,1,0,2,0,NA,0,0,0,NA,0,2,2,NA,NA,NA,5,NA,NA,NA
Secret,NA,Concentric Tertiaries,Ellen's Spreadsheet,NA,1,1,0,1,1,0,0,0,NA,2,4,2,6,NA,2,0,2,NA,NA,2,NA,NA,NA
Secret,NA,Ellen's Head,Ellen's Spreadsheet,NA,1,1,1,0,1,0,0,0,NA,NA,4,0,3,0,2,0,1,NA,NA,NA,NA,NA,NA
Secret,NA,Festooned with Secondaries,Ellen's Spreadsheet,NA,0,1,1,1,1,0,0,0,1,0,0,0,6,0,1,0,0,NA,NA,4,NA,0,1
Secret,NA,Few Two's,Ellen's Spreadsheet,NA,0,1,1,1,1,0,0,0,NA,NA,2,0,6,2,2,0,0,NA,NA,0,NA,NA,NA
Secret,NA,Herbie,Ellen's Spreadsheet,NA,0,1,0,1,1,0,0,0,NA,0,1,2,6,NA,2,0,2,NA,NA,4,NA,NA,NA
Secret,NA,Interrupt,Ellen's Spreadsheet,NA,1,1,1,0,1,0,0,0,NA,0,0,0,6,0,2,1,NA,NA,NA,NA,NA,NA,NA
Secret,NA,Legume 1,Ellen's Spreadsheet,NA,0,1,1,1,1,0,2,0,NA,0,1,0,3,1,2,0,0,NA,NA,4,NA,NA,NA
Secret,NA,Legume 4,Ellen's Spreadsheet,NA,1,1,1,0,1,0,2,0,NA,0,2,0,3,1,2,0,0,NA,NA,3,NA,NA,NA
Secret,NA,Lobed (Putter Cups),Ellen's Spreadsheet,NA,0,1,1,1,1,0,2,1,NA,0,3,1,6,NA,2,0,2,NA,NA,4,NA,NA,NA
Secret,NA,Long&Loopy,Ellen's Spreadsheet,NA,0,1,1,1,1,0,0,0,NA,0,0,0,6,0,2,0,1,NA,NA,4,NA,NA,NA
Secret,NA,Magic Leaf,Ellen's Spreadsheet,NA,0,1,1,1,1,0,0,0,NA,NA,2,0,6,0,2,0,0,NA,NA,3,NA,NA,NA
Secret,NA,Manute Bol,Ellen's Spreadsheet,NA,0,1,1,1,1,0,0,0,NA,0,0,0,3,0,2,0,2,NA,NA,NA,NA,NA,NA
